lift, set, False
cloak, goodwill, False
robin, disintegrate, False
key, piano, False
squirrel, solar, False
cauliflower, rainbow, False
ferry, give, False
jacket, artefact, True
ambulance, debate, False
grasshopper, axis, False
goldfish, prospective, False
rabbit, legal, False
saw, eclipse, False
sink, bathroom, False
foot, penguin, False
helicopter, train, False
god, one, False
tiger, beaver, False
swan, locate, False
helicopter, accessibility, False
cod, mean, False
move, step, False
foot, goat, False
ambulance, meadow, False
dolphin, common, False
shoulder, robe, False
car, train, False
circuitry, amplifier, False
sieve, sea, False
bag, back, False
battleship, stair, False
step, run, False
ham, food, True
crow, economic, False
performance, test, False
wardrobe, dietetics, False
desk, blow, False
fire, burn, True
bottle, conventional, False
dress, paranoia, False
lion, deport, False
rabbit, separate, False
sieve, magnetization, False
night, black, False
saw, strong, False
scooter, convert, False
accessibility, unavailability, False
human, person, True
frigate, dough, False
pigeon, international, False
onion, garlic, False
chair, unite, False
spoon, clean, False
interior, train, False
top, train, False
pain, comfortable, False
popotan, series, True
shirt, blip, False
velvet, couch, False
goose, cinematography, False
truck, neoplasm, False
leave, furlough, False
squirrel, publication, False
cemetery, nursery, False
ambulance, wasp, False
gorilla, transgender, False
vest, same, False
theme, tune, True
stone, cathedral, False
pencil, wood, False
record, information, False
zipper, dress, False
library, minute, False
vulture, owl, False
sport, exercise, True
paper, box, False
mug, vessel, True
sabbath, release, True
table, leg, False
villa, reflection, False
aircraft, submarine, False
hammer, chop, False
one, number, True
guitar, understand, False
cottage, grasp, False
cottage, allege, False
marine, soldier, True
train, yacht, False
donkey, dysfunctional, False
cheese, hole, False
cello, become, False
isidingoas, show, True
peach, manageable, False
murder, illegal, False
ambulance, love, False
helicopter, ambulance, False
book, sentence, False
foyer, house, False
truck, other, False
woodpecker, overcome, False
vest, chairman, False
mug, counsel, False
ghost, spirit, True
blouse, insider, False
bed, security, False
trumpet, sprocket, False
truck, none, False
act, art, True
grape, advertised, False
couch, string, False
train, full, False
work, leisure, False
scarf, stick, False
bolt, slow, False
giraffe, scratch, False
word, language, False
goat, coyote, False
pride, feel, True
tanker, compass, False
musician, athlete, False
vest, blouse, False
vest, indoctrination, False
wave, flat, False
cello, species, False
jet, transport, False
trade, free, False
comfort, pleasure, True
onion, acquaintance, False
horse, breathe, False
blouse, wiggle, False
planet, size, False
stripe, band, False
nomeansno, band, True
potato, overhead, False
parsley, lettuce, False
sleeve, jacket, False
eye, hawk, False
ferry, backcountry, False
pheasant, implant, False
dolphin, footwear, False
cottage, attach, False
completeness, integrity, True
wardrobe, official, False
wood, log, False
brim, hat, False
glove, glitter, False
bear, assign, False
axe, cease, False
wardrobe, force, False
back, blouse, False
spoon, commit, False
chair, furniture, True
chorus, song, True
information, newspaper, False
eagle, value, False
battleship, ambulance, False
woman, job, False
bean, film, True
giraffe, need, False
goat, old, False
support, pressure, False
business, personal, False
cat, rocket, False
van, make, False
axe, implement, True
catfish, star, False
dresser, spot, False
crown, pine, False
tiger, sheltered, False
knife, escapee, False
scarf, covering, True
train, lunch, False
violin, enjoy, False
accusation, recrimination, False
trumpet, grave, False
vulture, amusement, False
beaver, horse, False
squirrel, uneasy, False
hospital, attribute, False
library, become, False
train, general, False
knife, artefact, True
truck, bus, False
celery, golfer, False
drill, practice, False
cathedral, rate, False
master, person, True
spoon, kitchenware, True
tiger, bull, False
crab, happy, False
jar, kitchenware, True
falcon, predator, True
chair, artifact, True
piano, declare, False
coat, unparalleled, False
guitar, object, True
onion, cauliflower, False
steeple, cathedral, False
garage, villa, False
top, bomber, False
pulp, lemon, False
record, play, False
insect, organism, True
rabbit, large, False
cow, contradict, False
car, slow, False
flute, use, False
table, furnishing, True
hand, paw, False
ambulance, break, False
policeman, criminal, False
udder, cow, False
castle, big, False
car, string, False
fox, vegetative, False
owl, chordate, True
hop, move, True
glider, apple, False
body, wasp, False
horse, strong, False
onion, discover, False
lapel, jacket, False
diagnosis, determination, True
carbohydrate, corn, False
villa, object, False
spoon, pincers, False
equal, be, False
phone, telephone, False
parsley, cane, False
actress, human, True
scooter, priestess, False
scarf, authoritarian, False
sofa, much, False
helicopter, jet, False
van, shoot, False
action, event, True
pub, copy, False
word, sentence, False
hatchet, landfill, False
head, toe, False
motorcycle, glider, False
hat, transfusion, False
cloak, near, False
pass, stop, False
clarinet, reassurance, False
piano, trombone, False
football, sport, True
trumpet, bass, False
wale, tanker, False
robe, disparity, False
willow, nightclub, False
car, stock, False
pigeon, pipe, False
grasshopper, underlie, False
health, death, False
wing, robin, False
violin, fit, False
motorcycle, steam, False
lion, creature, True
clarinet, tall, False
corn, riding, False
metamorphosis, process, True
flask, plate, False
plainsong, track, True
hospital, deploy, False
restaurant, beleaguered, False
bowl, artifact, True
saw, artifact, True
slapstick, comedy, True
wardrobe, relish, False
cottage, repeated, False
hammer, popularity, False
pear, harness, False
moth, hornet, False
change, cash, True
ocean, salt, False
cloak, chronic, False
body, spirit, False
lettuce, bond, False
everyone, boss, False
bike, exercise, True
van, skeleton, False
ocean, blue, False
object, sharp, False
piano, clarinet, False
neck, sweater, False
shirt, recording, False
person, belief, False
ascend, change, True
cry, happy, False
lettuce, plant, True
glider, destiny, False
velocity, swiftness, False
chair, begin, False
piano, white, False
wardrobe, operative, False
elephant, transmission, False
car, radio, False
soldier, army, False
bull, orbit, False
car, due, False
church, religion, True
rake, robbery, False
castle, raise, False
juice, plum, False
wing, beetle, False
carp, short, False
citation, signal, True
broccoli, picture, False
game, reality, False
drummer, member, True
box, tv, False
wrench, convinced, False
hospital, happen, False
dress, short, False
move, touch, False
couch, drugstore, False
sexuality, physiological, True
hip, mix, True
corn, introduction, False
cloak, know, False
yacht, double, False
pack, collection, True
bull, think, False
root, poplar, False
table, promote, False
sex, good, False
vitamin, lime, False
pig, patience, False
desk, cave, False
waste, use, False
antiphony, genre, True
western, genre, True
sweater, wait, False
tie, equal, True
jacket, plan, False
emperor, king, True
helicopter, renew, False
hawk, eagle, False
pig, plain, False
metal, style, True
wrench, tool, True
giraffe, pluralist, False
country, border, False
chisel, dirham, False
stone, hard, False
ambulance, continue, False
son, person, True
metal, truck, False
brick, hospital, False
knife, zoology, False
snout, fox, False
squirrel, confront, False
elephant, rioting, False
screwdriver, special, False
bottle, readership, False
faith, religion, False
operetta, work, True
bus, daughter, False
cut, stop, True
hat, gain, False
fighter, review, False
run, speed, False
window, hotel, False
windshield, bomber, False
gothic, music, True
horse, surrender, False
button, vest, False
mug, beauty, False
jet, artifact, True
train, arrive, False
pay, sell, False
fridge, release, False
game, thrill, False
tanker, plastic, False
shovel, spoon, False
woodpecker, pheasant, False
deer, cow, False
rave, genre, True
tree, green, False
robin, chordate, True
wire, tv, False
frigate, artefact, True
cockroach, ceremony, False
conga, percussion, True
sieve, axe, False
bus, practice, False
elephant, spleen, False
jet, long, False
spoon, napkin, False
pub, import, False
catfish, physical, False
grapefruit, unwillingness, False
mug, artefact, True
pig, post, False
rat, hectare, False
handle, cup, False
donkey, vertebrate, True
train, gown, False
pear, rapacious, False
pineapple, rehabilitate, False
truck, slaughter, False
fighter, approach, False
separation, union, False
cow, weakness, False
coyote, sensor, False
hatchet, veil, False
strawberry, produce, True
arbor, covering, True
horse, white, False
screwdriver, poignancy, False
farmland, state, False
maze, box, False
saloon, building, True
fork, unsuitable, False
college, fun, False
lemon, amir, False
park, place, True
deer, brew, False
boat, steel, False
keyboard, plastic, False
music, good, False
pub, attach, False
bowl, steel, False
yacht, voluntary, False
flute, following, False
cat, buy, False
energy, useful, False
lo, genre, True
spoon, artifact, True
hawk, breathe, False
artist, creator, True
hatchet, invite, False
dixieland, jazz, True
poop, battleship, False
dokaka, beatboxer, True
tank, motorcycle, False
giraffe, seizure, False
spoon, lick, False
biafra, band, True
van, island, False
bark, noise, True
revival, betterment, True
rabbit, chordate, True
corkscrew, opener, True
act, perform, True
seat, van, False
cello, carry, False
jet, recruitment, False
scarf, prefetch, False
bannon, promoter, True
mine, weapon, True
dress, grandson, False
snowball, lessen, False
cod, commence, False
jacket, volcanic, False
hat, headdress, True
bomber, gap, False
metal, axe, False
cat, fracas, False
giraffe, jukebox, False
ambulance, website, False
heart, body, False
handle, bag, False
index, book, False
potato, pointless, False
brian, player, True
naivety, simple, True
festigal, song, True
page, cover, False
horse, thank, False
earth, gravity, False
ratchet, instrument, True
adventure, nothing, False
change, unpleasant, False
exterior, hospital, False
token, mantle, False
rat, sign, False
clarinet, entrance, False
sieve, comparative, False
train, fuel, False
guitar, string, False
human, nice, False
wrench, sieve, False
van, batch, False
bowl, manuscript, False
god, great, False
helicopter, selling, False
truck, wish, False
villa, ar, False
bottle, male, False
cow, fx, False
glider, bomber, False
chisel, match, False
scooter, playwright, False
disease, issue, True
